1,route2,80.2,9.604390580846763,80,80.00000000000001,0.0
1,route1,66.99999999999999,9.875795680876653,67,66.99999999999999,0.0
1,route0,74.00000000000001,9.384582106412658,74,74.00000000000001,0.0
